time,"I(VEX0)","I(VEX60)","I(IIN1)","I(IIN3)","I(LST|X1)","I(LST|X2)","I(LST|X3)","I(L1|X4)","I(L2|X4)","I(L3|X4)","I(LCON)","I(LST|X5)","I(LOUT)"
2.287250e-09,2.384446e-04,-2.490671e-04,1.000000e-05,-1.000000e-05,5.177353e-06,1.526602e-06,-2.708753e-06,1.037492e-06,-9.482899e-09,-1.281951e-06,-2.539415e-07,4.557806e-06,1.139452e-06
2.298250e-09,3.089424e-04,-2.321576e-04,1.000000e-05,-1.000000e-05,5.299905e-06,1.559074e-06,-1.203117e-06,9.206887e-07,-4.696071e-08,-9.919648e-07,-1.182368e-07,3.985666e-06,9.964165e-07
2.309250e-09,3.758591e-04,-2.140127e-04,1.000000e-05,-1.000000e-05,5.150541e-06,1.686059e-06,-1.930032e-06,9.995150e-07,-5.086985e-09,-1.083007e-06,-8.857856e-08,3.154575e-06,7.886437e-07
2.320250e-09,4.409553e-04,-1.948861e-04,1.000000e-05,-1.000000e-05,4.561007e-06,1.812342e-06,-1.887797e-06,9.007910e-07,2.415577e-08,-9.959159e-07,-7.096913e-08,2.653060e-06,6.632650e-07
2.331250e-09,5.049405e-04,-1.748159e-04,1.000000e-05,-1.000000e-05,4.331952e-06,1.980354e-06,-1.453638e-06,8.189898e-07,3.330519e-08,-8.826544e-07,-3.035945e-08,2.340296e-06,5.850741e-07
2.342250e-09,5.657589e-04,-1.539051e-04,1.000000e-05,-1.000000e-05,3.590370e-06,2.244804e-06,-1.492041e-06,6.855664e-07,7.579691e-08,-8.092603e-07,-4.789702e-08,2.120643e-06,5.301607e-07
2.353250e-09,6.240635e-04,-1.322721e-04,1.000000e-05,-1.000000e-05,2.492532e-06,2.612508e-06,-1.060222e-06,4.304453e-07,1.218070e-07,-6.144824e-07,-6.223008e-08,1.947644e-06,4.869110e-07
2.364250e-09,6.795025e-04,-1.099974e-04,1.000000e-05,-1.000000e-05,6.364659e-07,3.187979e-06,-2.946070e-07,-9.618665e-09,1.937546e-07,-2.834636e-07,-9.932772e-08,1.814446e-06,4.536115e-07
2.375250e-09,7.315179e-04,-8.720231e-05,1.000000e-05,-1.000000e-05,-3.737814e-06,4.168488e-06,1.381775e-06,-1.029170e-06,3.390095e-07,4.765912e-07,-2.135692e-07,1.670677e-06,4.176692e-07
2.386250e-09,7.797050e-04,-6.398748e-05,1.000000e-05,-1.000000e-05,-1.966696e-05,6.047816e-06,6.527957e-06,-4.599660e-06,7.750715e-07,3.104727e-06,-7.198623e-07,1.344312e-06,3.360779e-07
2.397250e-09,8.258684e-04,-4.048043e-05,1.000000e-05,-1.000000e-05,-6.520032e-05,9.247411e-06,2.847211e-05,-1.552745e-05,1.665723e-06,1.202326e-05,-1.838467e-06,6.147412e-07,1.536853e-07
2.408250e-09,8.654655e-04,-1.677671e-05,1.000000e-05,-1.000000e-05,-6.986322e-05,2.160471e-05,7.151750e-05,-2.139968e-05,1.439154e-06,2.018288e-05,2.223495e-07,1.780931e-06,4.452327e-07
2.419250e-09,9.042573e-04,7.046950e-06,1.000000e-05,-1.000000e-05,-6.963841e-05,7.689593e-05,7.046851e-05,-2.280819e-05,5.306653e-06,1.839973e-05,8.981916e-07,2.157039e-06,5.392598e-07
2.430250e-09,9.350847e-04,3.078385e-05,1.000000e-05,-1.000000e-05,-7.124491e-05,9.522546e-05,7.043807e-05,-2.362323e-05,6.627030e-06,1.804823e-05,1.052030e-06,2.273756e-06,5.684390e-07
2.441250e-09,9.634040e-04,5.439546e-05,1.000000e-05,-1.000000e-05,-7.168084e-05,9.653937e-05,7.141834e-05,-2.384800e-05,6.702847e-06,1.824000e-05,1.094842e-06,2.311783e-06,5.779459e-07
2.452250e-09,9.871090e-04,7.775582e-05,1.000000e-05,-1.000000e-05,-7.169073e-05,9.719057e-05,7.107198e-05,-2.383334e-05,6.757534e-06,1.815569e-05,1.079886e-06,2.371576e-06,5.928939e-07
2.463250e-09,1.005363e-03,1.007277e-04,1.000000e-05,-1.000000e-05,-7.221784e-05,9.743530e-05,7.110217e-05,-2.394418e-05,6.787919e-06,1.820877e-05,1.052513e-06,2.426548e-06,6.066370e-07
2.474250e-09,1.019618e-03,1.232280e-04,1.000000e-05,-1.000000e-05,-7.226003e-05,9.742373e-05,7.113487e-05,-2.395911e-05,6.786368e-06,1.821586e-05,1.043124e-06,2.525358e-06,6.313395e-07
2.485250e-09,1.028577e-03,1.451405e-04,1.000000e-05,-1.000000e-05,-7.237349e-05,9.729312e-05,7.094138e-05,-2.396117e-05,6.784511e-06,1.819027e-05,1.013612e-06,2.658496e-06,6.646240e-07
2.496250e-09,1.032687e-03,1.663557e-04,1.000000e-05,-1.000000e-05,-7.257717e-05,9.710473e-05,7.083913e-05,-2.398996e-05,6.778157e-06,1.819131e-05,9.795067e-07,2.835291e-06,7.088228e-07
2.507250e-09,1.031954e-03,1.867787e-04,1.000000e-05,-1.000000e-05,-7.264523e-05,9.689907e-05,7.073234e-05,-2.399535e-05,6.766163e-06,1.817453e-05,9.453408e-07,3.087190e-06,7.717974e-07
2.518250e-09,1.026226e-03,2.063103e-04,1.000000e-05,-1.000000e-05,-7.278029e-05,9.668822e-05,7.058795e-05,-2.401330e-05,6.755637e-06,1.815383e-05,8.961629e-07,3.446537e-06,8.616343e-07
2.529250e-09,1.015601e-03,2.248552e-04,1.000000e-05,-1.000000e-05,-7.290698e-05,9.643640e-05,7.045277e-05,-2.403626e-05,6.740008e-06,1.812837e-05,8.321201e-07,3.978005e-06,9.945012e-07
2.540250e-09,1.000155e-03,2.423263e-04,1.000000e-05,-1.000000e-05,-7.297625e-05,9.607499e-05,7.029185e-05,-2.405458e-05,6.712742e-06,1.808309e-05,7.412512e-07,4.814598e-06,1.203650e-06
2.551250e-09,9.799153e-04,2.586388e-04,1.000000e-05,-1.000000e-05,-7.301877e-05,9.549391e-05,7.006882e-05,-2.407834e-05,6.665101e-06,1.800624e-05,5.929981e-07,6.245497e-06,1.561374e-06
2.562250e-09,9.549926e-04,2.737094e-04,1.000000e-05,-1.000000e-05,-7.297323e-05,9.452549e-05,6.975607e-05,-2.411768e-05,6.576815e-06,1.786152e-05,3.206578e-07,9.018995e-06,2.254749e-06
2.573250e-09,9.255266e-04,2.874442e-04,1.000000e-05,-1.000000e-05,-7.281860e-05,9.291485e-05,6.927952e-05,-2.424550e-05,6.407596e-06,1.754806e-05,-2.898419e-07,1.548537e-05,3.871343e-06
2.584250e-09,8.916270e-04,2.996865e-04,1.000000e-05,-1.000000e-05,-7.260482e-05,9.022355e-05,6.846524e-05,-2.479096e-05,6.041471e-06,1.670024e-05,-2.049246e-06,3.461323e-05,8.653307e-06
2.595250e-09,8.535102e-04,3.113722e-04,1.000000e-05,-1.000000e-05,-7.231960e-05,8.567020e-05,6.712216e-05,-2.621966e-05,5.295611e-06,1.479262e-05,-6.131431e-06,7.945115e-05,1.986279e-05
2.606250e-09,8.113223e-04,3.203652e-04,1.000000e-05,-1.000000e-05,-7.105192e-05,7.729808e-05,6.586854e-05,-2.605080e-05,4.598253e-06,1.421992e-05,-7.232620e-06,9.062385e-05,2.265596e-05
2.617250e-09,7.654669e-04,3.283176e-04,1.000000e-05,-1.000000e-05,-6.875511e-05,5.623444e-05,6.419877e-05,-2.490784e-05,3.100224e-06,1.419625e-05,-7.611366e-06,9.203603e-05,2.300901e-05
2.628250e-09,7.146363e-04,3.346942e-04,1.000000e-05,-1.000000e-05,-6.465582e-05,5.801829e-06,6.161104e-05,-2.245612e-05,-4.533207e-07,1.468119e-05,-8.228257e-06,9.214467e-05,2.303617e-05
2.639250e-09,6.623768e-04,3.394851e-04,1.000000e-05,-1.000000e-05,-5.651573e-05,-3.509741e-06,5.604508e-05,-2.007855e-05,-1.173930e-06,1.302757e-05,-8.224916e-06,9.218852e-05,2.304713e-05
2.650250e-09,6.061481e-04,3.426451e-04,1.000000e-05,-1.000000e-05,-2.332025e-05,-3.131876e-06,4.074478e-05,-1.226432e-05,-1.654641e-06,6.578331e-06,-7.340634e-06,9.276980e-05,2.319245e-05
2.661250e-09,5.469302e-04,3.441788e-04,1.000000e-05,-1.000000e-05,1.379929e-07,-2.555954e-06,-1.583656e-07,-3.486639e-06,-1.119117e-06,-3.573803e-06,-8.179560e-06,9.208708e-05,2.302177e-05
2.672250e-09,4.845643e-04,3.440748e-04,1.000000e-05,-1.000000e-05,4.610779e-07,-2.355405e-06,-5.546680e-06,-2.825136e-06,-9.555343e-07,-4.592124e-06,-8.372794e-06,9.132460e-05,2.283115e-05
2.683250e-09,4.207070e-04,3.423105e-04,1.000000e-05,-1.000000e-05,7.547559e-07,-2.226621e-06,-5.667174e-06,-2.747053e-06,-9.477968e-07,-4.635856e-06,-8.330706e-06,9.097032e-05,2.274258e-05
2.694250e-09,3.545761e-04,3.389300e-04,1.000000e-05,-1.000000e-05,5.645889e-07,-2.106443e-06,-6.012400e-06,-2.733410e-06,-9.203558e-07,-4.667818e-06,-8.321584e-06,9.057084e-05,2.264271e-05
2.705250e-09,2.865630e-04,3.339214e-04,1.000000e-05,-1.000000e-05,6.027813e-07,-2.024245e-06,-6.563163e-06,-2.645952e-06,-8.940973e-07,-4.753583e-06,-8.293633e-06,8.996602e-05,2.249150e-05
2.716250e-09,2.173974e-04,3.273184e-04,1.000000e-05,-1.000000e-05,6.486749e-07,-1.969523e-06,-6.573841e-06,-2.597896e-06,-8.808495e-07,-4.722165e-06,-8.200910e-06,8.894666e-05,2.223667e-05
2.727250e-09,1.472494e-04,3.191590e-04,1.000000e-05,-1.000000e-05,6.319792e-07,-1.919233e-06,-6.720947e-06,-2.516626e-06,-8.544416e-07,-4.679251e-06,-8.050319e-06,8.715524e-05,2.178881e-05
2.738250e-09,7.609500e-05,3.094764e-04,1.000000e-05,-1.000000e-05,6.668907e-07,-1.880004e-06,-6.824541e-06,-2.375703e-06,-8.172528e-07,-4.579066e-06,-7.772021e-06,8.397398e-05,2.099349e-05
2.749250e-09,4.924405e-06,2.983271e-04,1.000000e-05,-1.000000e-05,7.612677e-07,-1.841717e-06,-6.709202e-06,-2.143580e-06,-7.608581e-07,-4.340776e-06,-7.245214e-06,7.814619e-05,1.953655e-05
2.760250e-09,-6.648476e-05,2.858002e-04,1.000000e-05,-1.000000e-05,9.211663e-07,-1.781565e-06,-6.561836e-06,-1.665830e-06,-6.435811e-07,-3.866713e-06,-6.176125e-06,6.624716e-05,1.656179e-05
2.771250e-09,-1.375280e-04,2.718938e-04,1.000000e-05,-1.000000e-05,1.321726e-06,-1.648084e-06,-6.116617e-06,-5.040577e-07,-3.602774e-07,-2.691806e-06,-3.556141e-06,3.713898e-05,9.284744e-06
2.782250e-09,-2.078788e-04,2.562756e-04,1.000000e-05,-1.000000e-05,1.822824e-06,-1.502875e-06,-5.503453e-06,9.992693e-07,5.524388e-09,-1.155518e-06,-1.507243e-07,-6.909866e-07,-1.727466e-07
2.793250e-09,-2.772761e-04,2.400049e-04,1.000000e-05,-1.000000e-05,1.853203e-06,-1.544084e-06,-5.331556e-06,1.138975e-06,3.655605e-08,-9.741892e-07,2.013419e-07,-4.559448e-06,-1.139862e-06
2.804250e-09,-3.453325e-04,2.223934e-04,1.000000e-05,-1.000000e-05,1.813076e-06,-1.629716e-06,-5.143984e-06,1.070994e-06,1.527612e-08,-9.751995e-07,1.110711e-07,-3.465163e-06,-8.662908e-07
2.815250e-09,-4.117371e-04,2.037028e-04,1.000000e-05,-1.000000e-05,1.766745e-06,-1.743913e-06,-4.865168e-06,1.011686e-06,-5.455817e-09,-9.388767e-07,6.735338e-08,-2.851677e-06,-7.129191e-07
2.826250e-09,-4.761819e-04,1.840462e-04,1.000000e-05,-1.000000e-05,1.678668e-06,-1.898808e-06,-4.485312e-06,9.439603e-07,-2.830853e-08,-8.689750e-07,4.667676e-08,-2.470126e-06,-6.175314e-07
2.837250e-09,-5.383544e-04,1.635076e-04,1.000000e-05,-1.000000e-05,1.527792e-06,-2.114667e-06,-3.927105e-06,8.518584e-07,-5.739539e-08,-7.525232e-07,4.193985e-08,-2.210247e-06,-5.525616e-07
2.848250e-09,-5.979484e-04,1.421903e-04,1.000000e-05,-1.000000e-05,1.254241e-06,-2.424750e-06,-3.075195e-06,7.107678e-07,-9.710618e-08,-5.625958e-07,5.106586e-08,-2.021051e-06,-5.052628e-07
2.859250e-09,-6.546912e-04,1.201932e-04,1.000000e-05,-1.000000e-05,7.211680e-07,-2.892800e-06,-1.639696e-06,4.647041e-07,-1.564595e-07,-2.296675e-07,7.857714e-08,-1.873492e-06,-4.683730e-07
2.870250e-09,-7.082931e-04,9.762240e-05,1.000000e-05,-1.000000e-05,-4.219791e-07,-3.652638e-06,1.238749e-06,-4.122517e-08,-2.592942e-07,4.472243e-07,1.467049e-07,-1.740356e-06,-4.350891e-07
2.881250e-09,-7.584032e-04,7.458485e-05,1.000000e-05,-1.000000e-05,-3.403479e-06,-5.023213e-06,9.279715e-06,-1.428882e-06,-4.983024e-07,2.301470e-06,3.742857e-07,-1.549577e-06,-3.873942e-07
2.892250e-09,-8.053091e-04,5.119192e-05,1.000000e-05,-1.000000e-05,-1.422304e-05,-7.785293e-06,4.980548e-05,-7.746144e-06,-1.530703e-06,1.108577e-05,1.808927e-06,-7.295752e-07,-1.823938e-07
2.903250e-09,-8.487436e-04,2.755529e-05,1.000000e-05,-1.000000e-05,-6.120187e-05,-1.307604e-05,6.683529e-05,-1.817976e-05,-1.052719e-06,1.947823e-05,2.457465e-07,-1.477271e-06,-3.693178e-07
2.914250e-09,-8.846851e-04,3.782532e-06,1.000000e-05,-1.000000e-05,-6.976439e-05,-4.434238e-05,6.986188e-05,-1.921315e-05,-3.069438e-06,2.185340e-05,-4.291881e-07,-1.908730e-06,-4.771825e-07
2.925250e-09,-9.216745e-04,-1.999210e-05,1.000000e-05,-1.000000e-05,-7.139772e-05,-9.448406e-05,7.106235e-05,-1.822912e-05,-6.543487e-06,2.367090e-05,-1.101698e-06,-2.269731e-06,-5.674328e-07
2.936250e-09,-9.513112e-04,-4.370414e-05,1.000000e-05,-1.000000e-05,-7.073218e-05,-9.603277e-05,7.101233e-05,-1.805418e-05,-6.668061e-06,2.363538e-05,-1.086852e-06,-2.313856e-06,-5.784639e-07
2.947250e-09,-9.765501e-04,-6.716878e-05,1.000000e-05,-1.000000e-05,-7.109726e-05,-9.697088e-05,7.196311e-05,-1.819739e-05,-6.749595e-06,2.387919e-05,-1.067792e-06,-2.329246e-06,-5.823116e-07
2.958250e-09,-9.978131e-04,-9.033861e-05,1.000000e-05,-1.000000e-05,-7.129033e-05,-9.735371e-05,7.196904e-05,-1.822069e-05,-6.770287e-06,2.391442e-05,-1.076555e-06,-2.399072e-06,-5.997680e-07
2.969250e-09,-1.013780e-03,-1.130707e-04,1.000000e-05,-1.000000e-05,-7.104489e-05,-9.745251e-05,7.214409e-05,-1.818751e-05,-6.788089e-06,2.392689e-05,-1.048705e-06,-2.481934e-06,-6.204835e-07
2.980250e-09,-1.025018e-03,-1.352581e-04,1.000000e-05,-1.000000e-05,-7.101860e-05,-9.736564e-05,7.242229e-05,-1.821062e-05,-6.789472e-06,2.397788e-05,-1.022207e-06,-2.589169e-06,-6.472922e-07
2.991250e-09,-1.031470e-03,-1.568044e-04,1.000000e-05,-1.000000e-05,-7.092296e-05,-9.719116e-05,7.244656e-05,-1.819401e-05,-6.779065e-06,2.397349e-05,-9.995862e-07,-2.747622e-06,-6.869055e-07
3.002250e-09,-1.032919e-03,-1.776015e-04,1.000000e-05,-1.000000e-05,-7.076292e-05,-9.699393e-05,7.260338e-05,-1.817795e-05,-6.772002e-06,2.398861e-05,-9.613336e-07,-2.963527e-06,-7.408819e-07
3.013250e-09,-1.029399e-03,-1.975485e-04,1.000000e-05,-1.000000e-05,-7.065231e-05,-9.678682e-05,7.274569e-05,-1.816647e-05,-6.761577e-06,2.400941e-05,-9.186321e-07,-3.265816e-06,-8.164539e-07
3.024250e-09,-1.021062e-03,-2.165534e-04,1.000000e-05,-1.000000e-05,-7.052423e-05,-9.655850e-05,7.283451e-05,-1.814110e-05,-6.747231e-06,2.402324e-05,-8.650888e-07,-3.708612e-06,-9.271531e-07
3.035250e-09,-1.007769e-03,-2.345239e-04,1.000000e-05,-1.000000e-05,-7.036593e-05,-9.625920e-05,7.295191e-05,-1.810602e-05,-6.727212e-06,2.404628e-05,-7.869562e-07,-4.383975e-06,-1.095994e-06
3.046250e-09,-9.896938e-04,-2.513729e-04,1.000000e-05,-1.000000e-05,-7.017810e-05,-9.579458e-05,7.301301e-05,-1.804717e-05,-6.690527e-06,2.406786e-05,-6.698325e-07,-5.490560e-06,-1.372640e-06
3.057250e-09,-9.669012e-04,-2.670183e-04,1.000000e-05,-1.000000e-05,-6.991554e-05,-9.502697e-05,7.300061e-05,-1.793944e-05,-6.623501e-06,2.409473e-05,-4.682100e-07,-7.505302e-06,-1.876326e-06
3.068250e-09,-9.394748e-04,-2.813745e-04,1.000000e-05,-1.000000e-05,-6.952262e-05,-9.374861e-05,7.290400e-05,-1.772394e-05,-6.499029e-06,2.416624e-05,-5.672603e-08,-1.178743e-05,-2.946857e-06
3.079250e-09,-9.075726e-04,-2.943181e-04,1.000000e-05,-1.000000e-05,-6.889593e-05,-9.162167e-05,7.270193e-05,-1.720051e-05,-6.246729e-06,2.444592e-05,9.986798e-07,-2.314488e-05,-5.786221e-06
3.090250e-09,-8.713434e-04,-3.059671e-04,1.000000e-05,-1.000000e-05,-6.776679e-05,-8.803165e-05,7.250536e-05,-1.570189e-05,-5.665484e-06,2.555462e-05,4.187250e-06,-5.809988e-05,-1.452497e-05
3.101250e-09,-8.309734e-04,-3.163023e-04,1.000000e-05,-1.000000e-05,-6.645109e-05,-8.187734e-05,7.175122e-05,-1.433539e-05,-4.935891e-06,2.631235e-05,7.041065e-06,-8.909337e-05,-2.227334e-05
3.112250e-09,-7.867295e-04,-3.248930e-04,1.000000e-05,-1.000000e-05,-6.502965e-05,-6.866361e-05,6.996215e-05,-1.415079e-05,-3.980510e-06,2.555268e-05,7.421390e-06,-9.157807e-05,-2.289452e-05
3.123250e-09,-7.385213e-04,-3.319949e-04,1.000000e-05,-1.000000e-05,-6.299805e-05,-2.962442e-05,6.678708e-05,-1.449894e-05,-1.224828e-06,2.367316e-05,7.949392e-06,-9.221729e-05,-2.305432e-05
3.134250e-09,-6.867075e-04,-3.375065e-04,1.000000e-05,-1.000000e-05,-5.910158e-05,3.114522e-06,6.118549e-05,-1.409076e-05,1.100577e-06,2.128778e-05,8.297597e-06,-9.212255e-05,-2.303064e-05
3.145250e-09,-6.323598e-04,-3.414113e-04,1.000000e-05,-1.000000e-05,-5.011019e-05,3.231349e-06,4.506194e-05,-1.067694e-05,1.310765e-06,1.731486e-05,7.948686e-06,-9.235291e-05,-2.308823e-05
3.156250e-09,-5.732551e-04,-3.437164e-04,1.000000e-05,-1.000000e-05,-1.734212e-05,2.774382e-06,2.206040e-06,7.548286e-08,1.567165e-06,5.824941e-06,7.467588e-06,-9.291473e-05,-2.322868e-05
3.167250e-09,-5.129576e-04,-3.443142e-04,1.000000e-05,-1.000000e-05,4.439522e-06,2.480041e-06,-9.319384e-07,4.438415e-06,1.010087e-06,2.858573e-06,8.307075e-06,-9.149018e-05,-2.287254e-05
3.178250e-09,-4.506234e-04,-3.433238e-04,1.000000e-05,-1.000000e-05,5.253789e-06,2.275560e-06,-4.094021e-07,4.526920e-06,9.548691e-07,2.861275e-06,8.343064e-06,-9.114253e-05,-2.278563e-05
3.189250e-09,-3.842953e-04,-3.406695e-04,1.000000e-05,-1.000000e-05,6.217565e-06,2.148871e-06,-6.216775e-07,4.718689e-06,9.211423e-07,2.707147e-06,8.346979e-06,-9.076440e-05,-2.269110e-05
3.200250e-09,-3.179333e-04,-3.363931e-04,1.000000e-05,-1.000000e-05,6.196948e-06,2.065932e-06,-6.664836e-07,4.702798e-06,9.121921e-07,2.684142e-06,8.299132e-06,-9.027459e-05,-2.256865e-05
3.211250e-09,-2.489918e-04,-3.305179e-04,1.000000e-05,-1.000000e-05,6.536754e-06,1.989961e-06,-5.936106e-07,4.729751e-06,8.872585e-07,2.632585e-06,8.249595e-06,-8.948346e-05,-2.237087e-05
3.222250e-09,-1.791243e-04,-3.230592e-04,1.000000e-05,-1.000000e-05,6.760956e-06,1.939439e-06,-6.252345e-07,4.722198e-06,8.641505e-07,2.549789e-06,8.136138e-06,-8.809506e-05,-2.202376e-05
3.233250e-09,-1.085943e-04,-3.140615e-04,1.000000e-05,-1.000000e-05,6.723962e-06,1.899518e-06,-6.678288e-07,4.625285e-06,8.385788e-07,2.451228e-06,7.915092e-06,-8.564847e-05,-2.141212e-05
3.244250e-09,-3.727890e-05,-3.035733e-04,1.000000e-05,-1.000000e-05,6.778505e-06,1.858873e-06,-7.065452e-07,4.469075e-06,7.904018e-07,2.267590e-06,7.527067e-06,-8.125774e-05,-2.031443e-05
3.255250e-09,3.406735e-05,-2.916571e-04,-1.000000e-05,1.000000e-05,-2.450372e-06,1.813169e-06,8.305610e-06,1.449573e-06,7.070838e-07,4.613097e-06,6.769754e-06,-7.282872e-05,-1.820718e-05
3.266250e-09,1.052811e-04,-2.784286e-04,-1.000000e-05,1.000000e-05,7.754580e-07,1.724713e-06,4.465311e-06,1.719693e-06,5.227855e-07,2.804944e-06,5.047422e-06,-5.372800e-05,-1.343200e-05
3.277250e-09,1.759980e-04,-2.632653e-04,-1.000000e-05,1.000000e-05,-2.618047e-06,1.542447e-06,6.703863e-06,-7.636581e-07,1.203120e-07,1.978080e-06,1.334734e-06,-1.245312e-05,-3.113281e-06
3.288250e-09,2.459020e-04,-2.476010e-04,-1.000000e-05,1.000000e-05,-1.833786e-06,1.514527e-06,5.373663e-06,-1.146008e-06,-4.216272e-08,9.738297e-07,-2.143414e-07,4.738075e-06,1.184519e-06
3.299250e-09,3.145641e-04,-2.305390e-04,-1.000000e-05,1.000000e-05,-1.440883e-06,1.588131e-06,4.834765e-06,-9.836831e-07,-2.426991e-08,8.620957e-07,-1.458572e-07,3.889149e-06,9.722874e-07
3.310250e-09,3.817791e-04,-2.123247e-04,-1.000000e-05,1.000000e-05,-2.141996e-06,1.687558e-06,5.359004e-06,-1.142516e-06,-4.230708e-09,1.063661e-06,-8.308559e-08,3.090633e-06,7.726583e-07
3.321250e-09,4.471614e-04,-1.930953e-04,-1.000000e-05,1.000000e-05,-1.577058e-06,1.822299e-06,4.529771e-06,-9.335920e-07,1.731879e-08,8.625341e-07,-5.373917e-08,2.624108e-06,6.560269e-07
3.332250e-09,5.103876e-04,-1.729464e-04,-1.000000e-05,1.000000e-05,-1.607649e-06,2.007421e-06,4.204985e-06,-8.977278e-07,4.329197e-08,8.118703e-07,-4.256556e-08,2.317267e-06,5.793166e-07
3.343250e-09,5.711997e-04,-1.519702e-04,-1.000000e-05,1.000000e-05,-1.443362e-06,2.268971e-06,3.556186e-06,-7.963786e-07,7.728044e-08,6.740766e-07,-4.502158e-08,2.100368e-06,5.250920e-07
3.354250e-09,6.292725e-04,-1.302696e-04,-1.000000e-05,1.000000e-05,-9.765228e-07,2.654329e-06,2.364028e-06,-5.858225e-07,1.260812e-07,3.966923e-07,-6.304909e-08,1.936991e-06,4.842478e-07
3.365250e-09,6.843341e-04,-1.079461e-04,-1.000000e-05,1.000000e-05,-2.308469e-07,3.257428e-06,3.719877e-07,-2.446568e-07,2.043417e-07,-6.735253e-08,-1.076677e-07,1.801410e-06,4.503525e-07
3.376250e-09,7.360974e-04,-8.510752e-05,-1.000000e-05,1.000000e-05,1.657142e-06,4.289204e-06,-4.396865e-06,5.959070e-07,3.583189e-07,-1.184683e-06,-2.304577e-07,1.654604e-06,4.136509e-07
3.387250e-09,7.837949e-04,-6.185942e-05,-1.000000e-05,1.000000e-05,7.423194e-06,6.301348e-06,-2.312101e-05,3.637527e-06,8.650573e-07,-5.346064e-06,-8.434795e-07,1.276542e-06,3.191355e-07
3.398250e-09,8.283007e-04,-3.832261e-05,-1.000000e-05,1.000000e-05,3.330828e-05,9.636482e-06,-6.698250e-05,1.310465e-05,1.606462e-06,-1.639264e-05,-1.681531e-06,6.957341e-07,1.739335e-07
3.409250e-09,8.702300e-04,-1.462230e-05,-1.000000e-05,1.000000e-05,7.173503e-05,2.416868e-05,-6.942973e-05,2.010438e-05,1.599119e-06,-2.141467e-05,2.888318e-07,1.806267e-06,4.515667e-07
3.420250e-09,9.070835e-04,9.216161e-06,-1.000000e-05,1.000000e-05,6.987408e-05,8.269895e-05,-6.973639e-05,1.813500e-05,5.729528e-06,-2.292690e-05,9.376252e-07,2.196414e-06,5.491034e-07
3.431250e-09,9.379595e-04,3.292951e-05,-1.000000e-05,1.000000e-05,7.085835e-05,9.543429e-05,-7.154837e-05,1.815371e-05,6.638349e-06,-2.373062e-05,1.061433e-06,2.268243e-06,5.670607e-07
3.442250e-09,9.658699e-04,5.653817e-05,-1.000000e-05,1.000000e-05,7.135336e-05,9.661221e-05,-7.148599e-05,1.820440e-05,6.704140e-06,-2.380717e-05,1.101369e-06,2.325551e-06,5.813877e-07
3.453250e-09,9.888441e-04,7.985896e-05,-1.000000e-05,1.000000e-05,7.099612e-05,9.723283e-05,-7.181575e-05,1.815368e-05,6.766095e-06,-2.384981e-05,1.069968e-06,2.372102e-06,5.930256e-07
3.464250e-09,1.006891e-03,1.027938e-04,-1.000000e-05,1.000000e-05,7.117559e-05,9.743950e-05,-7.224597e-05,1.822514e-05,6.786876e-06,-2.395767e-05,1.054342e-06,2.433138e-06,6.082845e-07
3.475250e-09,1.020660e-03,1.252473e-04,-1.000000e-05,1.000000e-05,7.110078e-05,9.741560e-05,-7.221877e-05,1.820480e-05,6.785473e-06,-2.394801e-05,1.042265e-06,2.538037e-06,6.345094e-07
3.486250e-09,1.029130e-03,1.470990e-04,-1.000000e-05,1.000000e-05,7.092030e-05,9.727875e-05,-7.242788e-05,1.819205e-05,6.785492e-06,-2.396919e-05,1.008352e-06,2.671385e-06,6.678463e-07
3.497250e-09,1.032820e-03,1.682462e-04,-1.000000e-05,1.000000e-05,7.084318e-05,9.708541e-05,-7.257624e-05,1.819176e-05,6.776477e-06,-2.399043e-05,9.778086e-07,2.854446e-06,7.136115e-07
3.508250e-09,1.031659e-03,1.885930e-04,-1.000000e-05,1.000000e-05,7.071524e-05,9.688051e-05,-7.264792e-05,1.817104e-05,6.765138e-06,-2.399460e-05,9.415755e-07,3.115273e-06,7.788183e-07
3.519250e-09,1.025441e-03,2.080382e-04,-1.000000e-05,1.000000e-05,7.057393e-05,9.666808e-05,-7.280360e-05,1.815271e-05,6.754875e-06,-2.401715e-05,8.904432e-07,3.486169e-06,8.715422e-07
3.530250e-09,1.014406e-03,2.264891e-04,-1.000000e-05,1.000000e-05,7.044245e-05,9.640912e-05,-7.290973e-05,1.812513e-05,6.737854e-06,-2.403728e-05,8.257102e-07,4.038613e-06,1.009653e-06
3.541250e-09,9.985110e-04,2.438585e-04,-1.000000e-05,1.000000e-05,7.027354e-05,9.603339e-05,-7.298187e-05,1.807756e-05,6.709503e-06,-2.405639e-05,7.306738e-07,4.913739e-06,1.228435e-06
3.552250e-09,9.778377e-04,2.600614e-04,-1.000000e-05,1.000000e-05,7.004428e-05,9.542498e-05,-7.302120e-05,1.799685e-05,6.659230e-06,-2.408123e-05,5.748489e-07,6.424263e-06,1.606066e-06
3.563250e-09,9.525029e-04,2.750148e-04,-1.000000e-05,1.000000e-05,6.972180e-05,9.441035e-05,-7.296179e-05,1.784246e-05,6.565608e-06,-2.412330e-05,2.847594e-07,9.393791e-06,2.348448e-06
